"country","param","mean","lb","ub","q5","q10","q90","q95"
"Prior","c_tx",0.0659814629472899,0.00189438068410012,0.220587303935176,0.00385486618554621,0.00776311446822575,0.16073921606349,0.196977965396776
"Bangladesh","c_tx_m",0.0948641762691202,0.0707990752272189,0.128828556931207,0.0737717272173349,0.0774661443978265,0.112869385510071,0.120646935249663
"Cambodia","c_tx_m",0.150286614167924,0.102726385579301,0.213470293710891,0.108462978655272,0.116176590696202,0.186348886562077,0.200794934465767
"Nepal","c_tx_m",0.113481140246528,0.0619703370836091,0.174298368652306,0.0703608750648272,0.0800708849723938,0.149518886249186,0.161763628450779
"Philippines","c_tx_m",0.120712274235476,0.0730525533848155,0.188178084146259,0.0776683995177641,0.0846560755836917,0.160306219120757,0.176582653371865
"Vietnam","c_tx_m",0.140320951571391,0.0883558929039119,0.211308419719767,0.0947252838326192,0.102678245958921,0.181841010429337,0.196883349368715
"Prior","c_tx_m",0.312765635747548,0.012110748015115,0.803585989551312,0.0243043063573892,0.0494847569591891,0.64809272129011,0.739094457140452
"Bangladesh","m_tb",0.00538210207893554,0.00191733514697402,0.0120315110496067,0.00212931769433927,0.00252579983952245,0.00914628814791775,0.010588791761329
"Cambodia","m_tb",0.00370391836757777,0.001266633786586,0.00888653098481578,0.0013994956389985,0.00162945165156485,0.00639881864892508,0.00762682555606922
"Nepal","m_tb",0.00966679330014562,0.00268642066288707,0.0217447721120749,0.00285098878888981,0.00370499196714917,0.0168490909500114,0.0193129511341426
"Philippines","m_tb",0.00183299906311898,0.000781904381015089,0.00394846244924277,0.000850763680183525,0.000953595795313542,0.00300294546892726,0.00332733183832448
"Vietnam","m_tb",0.0041746435790433,0.00140872213909693,0.00932123736972878,0.00162961321006429,0.00194213970647194,0.00714855079809527,0.00831577255332894
"Prior","m_tb",0.0366566164077661,0.00133281167065859,0.093878550320479,0.00271681837135719,0.00547540898359683,0.0778138400291399,0.088097557875797
"Bangladesh","m_tb_m",0.0296718528587197,0.0201853184158389,0.0435736018445923,0.0214438300753989,0.022839392512742,0.0376881653575429,0.0408670950015161
"Cambodia","m_tb_m",0.0213393490099843,0.01476910462717,0.0312202024448655,0.0155924882510747,0.0165705171033995,0.0267219707676109,0.0289177087648305
"Nepal","m_tb_m",0.0415168466254114,0.0242305056598119,0.0707871624974745,0.0263569898181978,0.0287664812943606,0.0561853673690658,0.0636580524154645
"Philippines","m_tb_m",0.0154550011287679,0.0126039935356748,0.0192407656644278,0.0129503398641758,0.0133677554291444,0.0178391213489921,0.0184914520907093
"Vietnam","m_tb_m",0.0238216817191336,0.0158507137068092,0.0361942104396546,0.0168078327376654,0.0178070912141032,0.0309641886390817,0.0335275437076066
"Prior","m_tb_m",0.255387942290965,0.00836675461566092,0.746817525179233,0.0170475122353045,0.0343320350377268,0.564178624381537,0.668235025101985
"Bangladesh","p_m",0.0403996791052935,0.0289634480997797,0.0531173666940332,0.0306885938215921,0.0327149580318785,0.048386491338256,0.0511095838018125
"Cambodia","p_m",0.0387860768429991,0.0252859533643193,0.0540993422682269,0.0273193300299747,0.0296439778924998,0.0484856467023048,0.0512440869976692
"Nepal","p_m",0.0267612490317832,0.0132393088385792,0.0414651134028172,0.0153919777671987,0.0181511845042774,0.0353411708071061,0.0386545230645008
"Philippines","p_m",0.0329332940339122,0.0207635764695784,0.0486987062368473,0.0223454579586265,0.0244525568422642,0.0420734477249861,0.0451801878682355
"Vietnam","p_m",0.0239136287622174,0.0140509983022507,0.0346311621173793,0.0155980350506149,0.0173612521115098,0.030566114090009,0.0329075734617019
"Prior","p_m",0.0753703774237513,0.00318812353483318,0.18721656040858,0.00632938122769159,0.0126613059274926,0.156093826007548,0.175808147343991
"Bangladesh","p_s",0.167967483168566,0.117689377573185,0.198778603540997,0.126333912925732,0.136770799446914,0.193734137091798,0.197146148665357
"Cambodia","p_s",0.103768653640418,0.0675169504133242,0.148111156705111,0.0715576358969915,0.0776212607689109,0.131083941611722,0.140048050090391
"Nepal","p_s",0.12187042602239,0.0725534607043268,0.171336891133064,0.0795098816739072,0.08851462885775,0.156046477343993,0.165218271757686
"Philippines","p_s",0.0733142919011427,0.0443575575463432,0.111882348169605,0.0480257821676051,0.0518042263617614,0.0981501962983996,0.106120729093244
"Vietnam","p_s",0.130552068916778,0.0778016671268735,0.19203184680745,0.0838077009151696,0.0912874881334066,0.173874352772759,0.185396945825444
"Prior","p_s",0.0843084432705127,0.00388043726748558,0.190018549269334,0.00786990103375386,0.015678267983204,0.164224788627566,0.180860492150769
"Bangladesh","r_m",0.0174846193948051,0.00441794577291338,0.0385589099307736,0.00565005242045481,0.00716561569349752,0.0292830176954404,0.0336535475834506
"Cambodia","r_m",0.0229736427611389,0.00339561207079424,0.0549134082132833,0.00526450156043279,0.00796125533800454,0.0408343608998957,0.0494609861673696
"Nepal","r_m",0.0197044076373688,0.00484646560512448,0.0509366756507041,0.00613737233480694,0.00791329845279397,0.034481498286911,0.0430246266151926
"Philippines","r_m",0.0154019885968,0.00108386921318698,0.0412434880793838,0.00238723653138103,0.00384282211131797,0.0289897767587225,0.0345011664692991
"Vietnam","r_m",0.0291503173567327,0.00563613698557399,0.0770505452302989,0.00779715081192104,0.0101384237093598,0.0534509957231467,0.0647493600054077
"Prior","r_m",0.0976187396287217,0.00476745114054525,0.194648893851013,0.00953297193145394,0.0189291269301565,0.177985565895222,0.189075789185516
