"p_m","p_s","a_p_m","r_m","r_s","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_m_recip","a_r_s_recip","chain","round"
0.0396660962022353,0.0541640172545883,1.05391877162677,0.0400801892929404,0.277566994684764,0.170688437088255,0.0626563285850942,13.1432071515054,0.00260924584033796,2.91777549141632,1.87924705746467,19.7323383501438,4.50172894207264,2,2
0.040900912633369,0.0848705913205232,1.23354759944249,0.0107632403981389,0.202131566003822,0.304098028799602,0.0269318781566586,18.2513034057272,0.00117204299895063,5.5363999419292,1.63458887801845,13.9398482736197,3.2243939529196,2,3
0.0330640347436436,0.0884379391534953,1.9224461372674,0.00959827752288708,0.253675013892779,0.356621292081382,0.0386410331653638,18.8752412163443,0.00101363583941567,4.77720237139057,1.13319252740973,16.1154443157563,6.61039544532224,2,4
0.0417958344029858,0.104216353311661,1.14614958708282,0.00539167385476626,0.29467939635267,0.368600308625123,0.0400974731703608,18.6176488484931,0.00110653117846487,3.3905665562365,1.56511204331322,11.277227344735,2.92895111295058,2,5
0.0276520310364984,0.0901345425154769,2.23075683637748,0.0348936390158343,0.279072606695441,0.278844992491719,0.0262707602728402,13.7042428255492,0.00181543996670237,3.62246059219604,1.19000005393777,18.5351572592576,6.48716939019185,2,6
0.0259951785282534,0.0737460900704023,2.03917803101948,0.0129408030668759,0.181299150062119,0.197206542057331,0.0437729168058956,10.6763484254228,0.00257797257720176,3.11445354026834,2.34811081773805,14.1994258237758,1.02319978237276,2,7
0.0264031413406216,0.105834002270843,1.37962005136021,0.00157631773173581,0.365321680679324,0.237464723846978,0.0368398977868048,15.8376211579037,0.00145895668513254,4.27867801186552,1.50757939892309,13.9442980544515,2.82766457411112,2,8
0.034726259328838,0.103777589301613,1.01374487972279,0.00833947652703898,0.305091979429497,0.20953703538026,0.031090912559062,19.7401429301875,0.00103358009154961,4.2709991141221,1.99376293027716,14.0730536821753,2.04949816812175,2,9
0.0292669958044541,0.0722037508961167,1.21870264220058,0.0206407172833773,0.303330917106781,0.129718378389871,0.0256258569700501,13.8048167001067,0.00137902843688047,4.34305367356799,2.07544970637771,12.736556885858,4.66390647229844,2,10
0.0416344468365262,0.131819732501307,1.01351769691441,0.0140153068355599,0.412743787266579,0.315474221932827,0.0255458414699782,14.8066360317348,0.00172302734600696,4.48270749098419,1.14309139787993,11.9791276872573,4.49442199000746,2,11
0.0326865293308709,0.0750697194565129,1.17184567178361,0.0158161838078725,0.170544787564508,0.258507442197972,0.0357027739706286,13.0999303043099,0.00149562934112909,3.06227108416632,1.22847549385246,17.9418338462762,5.59446129473631,2,12
0.0406030008456989,0.0942693838000624,2.39062417251359,0.0276499766507522,0.346592590694771,0.460775849354909,0.0345959344382611,10.32172961549,0.00211078128744356,4.56775892536465,1.13276532907749,16.6411199473684,6.63982554809365,2,13
0.0407532230652326,0.12120482992296,1.80824640093267,0.0387636911357221,0.432024587051231,0.485951596651187,0.0260998457658293,18.6607299041594,0.0018557839899515,5.28416538459657,1.08993505212607,16.8987826424003,6.82357454662384,2,14
0.0478995881000587,0.13922653842235,1.40677243590967,0.0222905121546527,0.429664780773364,0.288763185668086,0.0358649472770274,19.6753262798871,0.00132144269815903,4.53469436835554,1.09380038832622,13.2214489305561,4.18430769900821,2,15
0.0342049882554637,0.112648462800604,2.44474342610326,0.0196276354142855,0.37035182547059,0.497996386765636,0.0283143865115395,13.8389403765839,0.00164176849211125,5.52359834722418,1.05329831192277,8.84707862728422,5.8845582459589,2,16
0.0360540925915586,0.185576735818306,1.47694758193908,0.0172357141626414,0.375915636492429,0.144585903243727,0.023627793787132,4.29504672633823,0.00347831497080426,5.98644235808274,1.07533930273193,12.2896622190479,10.0666474692269,3,1
0.0519936664051482,0.152896799961093,1.49441054489373,0.0228068212321949,0.430579483468404,0.397282147134278,0.0218283936032442,5.03665261300408,0.00738723424265857,13.0903546518564,1.10648802228032,6.5319404173236,3.71808438009424,3,2
0.0389336196554038,0.142817261793335,1.64493015464962,0.0114158600393322,0.438079254077879,0.243376845722058,0.0266793127024453,6.02801349343526,0.00307678202065605,7.5380250997639,1.01124185228341,8.04425425066967,6.77265241852016,3,3
0.0361597110056948,0.133917686897776,2.77017679982609,0.00973828091625492,0.472139905035271,0.256242099141239,0.0298070608243317,8.62578437452584,0.00216710051122139,6.10260696130759,1.2722713581319,10.6383806683225,7.05884813343049,3,4
0.0341921991652449,0.154165554843057,1.72097199502748,0.010555200645574,0.469183373995739,0.234266955893213,0.0347207766659375,7.538705948759,0.00274303430579325,3.84926964933571,1.41390070801833,13.3836060731991,4.17646919227347,3,5
0.0377130583843396,0.126586903192885,1.20296902647903,0.01806777343809,0.476896146457625,0.180373221934538,0.035375621764001,3.66623226715897,0.00620641166902171,4.66432576215939,1.18787521465714,4.84920587137172,8.4285395041516,3,6
0.033923320631341,0.122549768712629,1.50633257574909,0.00623148848698215,0.385023728491942,0.259229163311518,0.0371313763127618,3.58833964858412,0.00555648415000387,4.42795900476867,1.02362599671345,9.3028727113824,6.70927912594117,3,7
0.0481963871259252,0.107535989612135,1.28615548526856,0.0154795358099776,0.385964770986298,0.370879271489119,0.0118105968891666,4.94965447670648,0.00353194940522115,12.3291267801306,1.13893479126444,10.9840180753899,11.5085541345158,3,8
0.0360136304157481,0.116586401302213,1.71675463722358,0.028841286038783,0.411794156372791,0.492104429238136,0.0200148947231049,5.25399453720944,0.00385878299413302,7.05455800026688,1.16579161011422,11.2150935795768,12.1880739733312,3,9
0.0554530379837773,0.095439225430702,1.39120708706484,0.0476954300147344,0.406074730443715,0.489229922874551,0.0280640491494315,3.08347300859292,0.00657137676767032,7.4737360045559,1.4867034028149,19.7824859697299,12.5501657848281,3,10
0.0303360000858683,0.09613305079976,1.35947716379337,0.0100635589674835,0.336740178245104,0.306417924423946,0.0214945371848999,3.87717923495715,0.00506640739832927,6.2699278116522,1.22970411419861,2.86950756861473,8.72863698273166,3,11
0.0335420152456513,0.100812737218102,1.85125309781316,0.0106564808190936,0.317318275855719,0.365620806834575,0.0359346234506362,6.34920482517884,0.00277504899227242,3.31196760488264,1.01473666008618,5.24686176225396,11.1491947047899,3,12
0.0331827507172639,0.0779884430879312,1.00396435401669,0.0175973439203908,0.270324793471877,0.443574954139012,0.0261795922499847,6.66331116891665,0.00324298987789334,4.8035842269419,1.41846289483084,7.97889145855001,7.52430771902825,3,13
0.0281298432314499,0.0943782485043528,2.12001754676597,0.0283071768145867,0.275199092364377,0.384085590417188,0.0504203469953013,2.80932191081464,0.00862188512165929,2.17230553525803,1.32272058675276,11.9613655441468,5.3817873856864,3,14
0.0432145286370187,0.115256179593263,1.07994203853787,0.0130482541802168,0.480396619673703,0.376553409910247,0.0348667495860244,2.45698840811366,0.00813635404324641,4.19033106855281,1.52319303365019,12.8472714032825,7.2379804062192,3,15
0.032551761015885,0.12952383482605,2.29263975164106,0.0173770430497417,0.372565500914945,0.324876501771286,0.0153674713923683,6.46045368913346,0.003119326169707,9.93711458444049,1.0004226868924,19.3588500234528,10.9310643657558,3,16
0.0480883845178876,0.130319835152646,1.08478994398409,0.103071422645085,0.474223826962187,0.145813476404314,0.0638556387841259,9.72010772603756,0.00237176096560631,3.02654270568868,1.11418548284126,18.9254379006467,16.3160705974794,4,1
0.0294403434527512,0.109148469024848,1.79204556608705,0.0449745875741749,0.380139288563626,0.355469431112162,0.0798515452029853,8.41541619370101,0.00196873318398407,1.39497930332791,1.29562648415687,19.6193240261624,18.5811398031946,4,2
0.0552348324460001,0.130742878972628,1.53887713683485,0.0974377238048424,0.44017141267506,0.436754363330746,0.0664937839645114,4.91053999471471,0.00642029164459967,2.41373482302598,1.0593804080565,18.7297852863357,16.7666770819441,4,3
0.0427889598022661,0.0924682465192886,1.17626959401085,0.00458924050083369,0.423715243495679,0.249258651807927,0.0350402525755538,6.26785572007905,0.00220422682169454,4.75275001825649,1.35298134656102,19.3182289243016,16.424862924821,4,4
0.0421176282324194,0.107056188082509,1.0429478115547,0.0279845644962751,0.460936332106874,0.17227314051784,0.0274392589276394,4.07191749534079,0.00444177076812486,4.68772235733279,1.26251903710722,18.4364074179854,13.3472880311645,4,5
0.0509917805243209,0.127679980323945,1.14919949399438,0.0437344345437085,0.48306972932164,0.261834452999488,0.0258311857583794,2.23317542776712,0.00925446000948758,6.25032151122028,1.0026785769037,18.7111188976803,15.5153111093146,4,6
0.0486321732146742,0.107921600693598,1.15765932955282,0.0934378434217942,0.372008093538497,0.493454000126514,0.0484947381163461,6.19494558773115,0.00439385468826012,3.61010474499476,1.01424339913642,16.875486440524,16.9584790929286,4,7
0.0560610913708641,0.0860611331334707,1.25855866264737,0.0603674269384983,0.379511421500093,0.405616625815085,0.0468408275382289,3.95278269181539,0.00680486535762486,3.74713215790063,1.40607889025656,17.8018442994223,12.6471848399509,4,8
0.0357182758070035,0.108621294059891,1.23398478063088,0.0155936880982721,0.40244042191903,0.287800554616899,0.0473798702818678,5.72008587814604,0.00301099034477815,3.70483649813766,1.01672978456864,16.3756544755092,17.2454082696235,4,9
0.0511965143513572,0.0899711970807109,1.13522877035527,0.0458836745819981,0.319313001398593,0.393548527929593,0.0398844438104173,8.66693830707848,0.00214658459177262,3.81213891259797,1.00290573065444,16.0177602016633,19.3081206258807,4,10
0.0408386120797289,0.0905634614814373,1.27268768208889,0.0608600670051307,0.269130903003711,0.445275775681072,0.0161878313310907,7.10908919247068,0.0026976089093924,7.83719263335782,1.37980814600334,16.7173524954532,19.2728516435593,4,11
0.0560326264467359,0.107985071153991,1.15596388180138,0.0253005270553558,0.398343285027351,0.397876424254034,0.0700884633322694,8.22910529611978,0.00235490820530814,3.42332236654179,1.28679956623301,16.7239427094745,13.9584898819668,4,12
0.0336856026810408,0.0766407878634853,1.7618006731541,0.019592880896391,0.265033203115861,0.475088493046689,0.0228344265608433,4.14180070158693,0.00382128205726756,4.69640191135125,1.21277344403621,16.2135872070935,16.1350897290844,4,13
0.0370088873889827,0.071247437292523,1.40539178960592,0.0170522511009236,0.224985154347179,0.484190750316457,0.0243326838647579,7.38636623611511,0.00228042378619716,5.05181223581926,1.21484907171193,14.8216274182152,13.2455003763083,4,14
0.0375129201709463,0.0835416766710295,1.05570970783673,0.0369582113227036,0.203809920546173,0.381717411581569,0.0196367189173383,8.73386278759937,0.00203126216186964,7.36801597263246,1.04123283573328,18.4041956300873,13.9023364834805,4,15
0.051488253113149,0.136662194782051,1.08041088374264,0.0375848752215858,0.455602030596842,0.376613787044814,0.0333688467977905,5.93313058371906,0.00347878408641345,4.64503339516608,1.06492294735385,14.2335722866558,9.99659429843327,4,16
0.01076027690403,0.102001121032756,7.39531655575966,0.0216217842547239,0.389746278962168,0.274451009924732,0.0142943576378189,5.7242909216572,0.00715611661494768,6.68707648507412,3.06193804799227,18.0770989455108,1.54567997303809,5,1
0.0166766325322655,0.126929350756444,6.75814346254511,0.0286378297407704,0.492928269536375,0.327708136608533,0.0203898102707351,6.77621340658412,0.00428014002936697,4.49243556897289,3.20752421320458,17.7416889291769,1.76620278062715,5,2
0.0114076069332986,0.151803224815317,7.92063427255699,0.0117847451079115,0.489064431145233,0.286952003810228,0.0195930898416476,2.89176088040607,0.00945786730712778,5.68956379945196,1.5669678044346,18.7847209540559,2.71446494344448,5,3
0.0149972176677278,0.1150081189082,5.4786761088214,0.0120721050736649,0.378811797847786,0.298813742273899,0.022362543791079,4.91351665850227,0.00553339624168512,5.25840709586435,1.7286670007712,19.0191530674359,2.37807802321498,5,4
0.0118608773405241,0.146070537322926,7.53566215243581,0.0103382476686615,0.410777222834594,0.333220380496935,0.0249834751614445,7.6409112758485,0.00332150071431451,4.30554730936449,1.52449588694601,19.372373867924,2.28202635892775,5,5
0.0213449674613047,0.134516508907232,2.97248969054361,0.00361638909499544,0.401347319829085,0.293292796898559,0.0258752503919523,4.31412140271744,0.00483443026514043,3.9213004218297,1.04752241379218,15.5286393630614,3.84794243537134,5,6
0.0250192927872606,0.107769540236319,2.13539109115796,0.0138467455839804,0.415195737778989,0.361012364159408,0.0241488172709441,6.75023539024401,0.00496275112983311,5.11362860181306,2.29935715168534,12.6192260323796,1.37365050531259,5,7
0.0302237781720965,0.109744418660481,1.26687889957252,0.0146316877632582,0.306684868669039,0.255768988221791,0.0264986025682958,5.44699369461877,0.00374087512407872,4.91351000028696,1.38531713217664,10.7493759986176,4.56465138880422,5,8
0.0316258128532942,0.122454262700643,1.79617351371725,0.014346505094479,0.427009421141364,0.365165211275995,0.0392158085718449,6.39577533260517,0.00414639111909241,2.86325751982809,1.3951618319779,9.7978414533948,4.1849795496882,5,9
0.0297998419040885,0.10201294815986,1.20082276323273,0.025837743442014,0.346380425797875,0.296621532401084,0.0223751464377321,7.01030102774222,0.00323124059877822,5.02322030474019,1.35887682395308,15.6499206910468,6.16501038468152,5,10
0.0312949715877029,0.129219201056045,1.26410004232187,0.00661334102938477,0.376777841971431,0.389842925704098,0.0242069357072324,10.4871896222964,0.00226761287024113,5.19919030859715,1.63432400349864,17.3591546706778,2.98717056570292,5,11
0.0277973325520856,0.115360478250668,2.41675105369735,0.0106796769202473,0.409582689982058,0.266896912764825,0.0324916050439656,4.62983771177874,0.005403279028852,4.58415582759882,1.32360798622917,19.9934985574618,3.87359758741655,5,12
0.0272186587468366,0.0962451935719713,2.17161814530735,0.0126020046269241,0.231247764604762,0.443714860858369,0.0193419317014639,6.89910436948259,0.00301428828794042,5.60008539196595,1.08918906788002,9.86545005962607,5.26717272794809,5,13
0.0236905822791626,0.144620825210774,2.84642383802932,0.00305751171424434,0.398748647482455,0.414240189379138,0.020976301451319,6.76161653240188,0.00365092297324086,6.58701102761388,1.2846887441057,14.9282649161952,2.24992736419679,5,14
0.0385994673535331,0.126456467112594,2.06390888409925,0.0221807459914156,0.483629324772252,0.406495316651127,0.0406827999827981,3.44180950117268,0.00715205481638324,4.25543823529395,1.31691901623879,15.1251043458147,4.9158518069038,5,15
0.0370092011478747,0.118006379182695,1.08687769561309,0.0156850998945671,0.39046469071783,0.357882226861011,0.040417830474385,2.0021930188748,0.00864647878996996,3.44907506155798,1.6787314062761,13.9984376212757,6.03194905544966,5,16
0.0703645325792574,0.0833895784873664,2.14189919837551,0.0355687479902329,0.482355307357844,0.409471078625459,0.040326524091083,5.43833435479897,0.00394699227769324,6.90658784182564,1.6364090610588,6.66000968632262,15.1777722995252,6,1
0.0616629006643383,0.0944569014111861,1.31137088976007,0.067342844739172,0.423136111555565,0.395245567679254,0.0209669012389356,6.45694199777003,0.00450557642913705,6.52100462922113,1.50836260475357,9.59664244290515,13.5513912182568,6,2
0.047945003047643,0.108479590428326,1.22879446711129,0.0672906414584201,0.392016113555717,0.345066947111104,0.0206525220801618,7.44493577694557,0.00353233041110701,5.88474651727603,1.40985354133808,17.3511935673505,12.7300462155887,6,3
0.0470038952052307,0.119228277685602,1.15874734499825,0.0175617156074516,0.425416073214958,0.34803112909203,0.0297658969355173,8.52844596690578,0.00186800440335696,4.83451715302745,1.19672088033436,18.8827535856413,13.2689735069094,6,4
0.0574602900666436,0.122370518817064,1.15305163770687,0.0381813291353474,0.375201284417874,0.268679262398553,0.0334057834966199,6.01973719678331,0.0029710806411828,6.48034747187195,1.13248550396067,13.3426272626405,11.3263110460552,6,5
0.0484327308872285,0.0970085647557642,1.20266714221247,0.055758161413215,0.355408080306333,0.44004790647408,0.0269885766620867,8.16461694089929,0.0028180635703182,4.17330223245959,1.25001587174729,19.152051805299,12.8702099350723,6,6
0.0388659596024485,0.0997063635405012,1.29104653944088,0.0242334426627921,0.272073763066128,0.315591802372753,0.0378600006730367,3.37726986754437,0.00437713910419431,3.26271220471755,1.0630227608708,15.170079451581,15.1169731373889,6,7
0.039368624944482,0.10897430430025,1.21406871316774,0.0267674571477337,0.402534692612671,0.266015797365194,0.0352005115904472,3.18187075279664,0.00618738692615974,3.48825569463651,1.29269491881925,7.09261683254414,14.0360694469467,6,8
0.037211186828368,0.0764844367406018,1.147347509389,0.0266776272785404,0.300334098006156,0.275456335842539,0.036976075540107,1.71989502758611,0.0105517732611333,3.92840107756173,1.12813583321619,14.150410033442,16.9881611262428,6,9
0.0316632590720407,0.128096769926906,1.50492267184503,0.0260679725102547,0.497803855426946,0.168663589844426,0.0451736894254825,5.6691029606482,0.00540023269795999,2.80566669071145,1.02210801099673,9.57680450336391,6.92969754233754,6,10
0.0567626270186336,0.138865669911036,1.04593908552313,0.0436609794899356,0.487438732249823,0.254536962033361,0.0484823268605632,9.4144822214778,0.00246060351018119,3.4341393477388,1.01843123263376,17.655054077231,11.6246467429981,6,11
0.0310136095022733,0.0862700566484095,1.43753184127928,0.0325172131491107,0.266210476514526,0.248941634232614,0.0210524467101581,5.91202923601212,0.00379539178628727,4.03179262933598,1.13848885745938,13.2393347502542,9.20459102830753,6,12
0.0479133971447252,0.0865892779083648,1.17789695634875,0.0651504450243981,0.198980622945636,0.450993095298232,0.0129806563503375,4.17389504404884,0.00453039968985312,8.62859824674142,1.16895987021826,16.9302565770008,14.6673102417204,6,13
0.0310127373566974,0.106621571764793,1.87155991878639,0.00998043324918935,0.34285346925034,0.381438684600912,0.0268670148997267,3.352287493858,0.00557489577682194,5.10249481733156,1.23352254660001,4.79479248327426,9.6903994463585,6,14
0.0314109745527231,0.110593093839538,1.31890367955672,0.00767228446318661,0.244972496298053,0.297242589521163,0.0277120086052463,9.52745625581563,0.00157805505983908,3.61271174521933,1.07377494812772,9.34170407492089,12.2661100432999,6,15
0.0447121419397785,0.0880596698103183,1.10548322917353,0.0240108213465711,0.316762794327566,0.431755430481312,0.020157914427123,9.12529322828713,0.00210922843425965,7.75403007132384,1.2416290791639,7.27040379543981,19.2417829885717,6,16
0.029703659400108,0.0953172558498886,2.73103003942891,0.014142539688878,0.321925647547886,0.400281232855333,0.00989646431799862,15.0378820210581,0.00228386185044597,17.9591255994269,3.33282443617964,10.0806061926481,1.48136846835633,7,1
0.0610237564746926,0.114032110476183,1.34130903148946,0.0845436775016282,0.280464719397,0.479140552028841,0.0369021061861803,2.75547767499765,0.0102213698484339,4.18212870651145,1.11472673001189,4.86358702984095,7.89737034263876,7,2
0.0376259441751064,0.131660908285377,1.56563832176444,0.0346828045893358,0.453377972577625,0.366115440218772,0.0450190262318775,6.32107414481943,0.00349433641945991,3.32532342612082,1.3438439053265,6.55377931499966,9.84549151230472,7,3
0.0306707479319145,0.11591390602937,2.45537028792074,0.017745332279817,0.457841429437424,0.489773909963302,0.0480232702927788,2.31787981724269,0.00818671736670561,2.43986943427793,1.35947832931791,7.76603827484307,8.77621905616558,7,4
0.0462854402286419,0.136166761628918,1.14077246073763,0.0249364479721312,0.450421414187776,0.220793010937235,0.0213804251722987,7.39124351697433,0.00318045615975242,6.62019637273357,1.20598717100059,3.54960296140657,6.39778934545044,7,5
0.0302335946612475,0.0758641150971716,1.48945979022747,0.0103789184935524,0.375590892931127,0.445759419769978,0.0332247327503647,1.33952942230567,0.0156712276399524,5.01899057008219,1.71602443683857,8.71281360059826,6.28818326828303,7,6
0.0462864131585677,0.0962333295909923,1.1439974497957,0.0235552757733216,0.328334953852271,0.434234988568939,0.0357346193144165,5.49758906225004,0.00355276072168712,6.57896724263769,1.51723666284554,8.75150967259527,9.95616868884136,7,7
0.0451929347799765,0.0671038246759837,1.06133851928155,0.0327888749359668,0.171793002718191,0.4875697979697,0.022071522288311,7.91431492482752,0.00251365342742219,7.6325894679087,1.59393461932865,9.31884524682196,7.47878654032212,7,8
0.0359210085138632,0.0816929178588343,1.63869016078139,0.00645767500695654,0.314794833261902,0.463690906377378,0.017563320042082,9.76661151038823,0.00180424484622808,9.08781421373655,1.74868330252395,7.22389561093701,5.80459245542226,7,9
0.0248408890103953,0.0511225163182401,1.69918681161066,0.0142228162458625,0.146654423410245,0.429016747181212,0.012563343264889,9.61409480265317,0.00150838742851517,9.1374185026165,1.33629523593633,10.628716668663,12.5058471017771,7,10
0.0336844564467894,0.0957594250210698,1.13865645416009,0.0334266998081362,0.275282951879296,0.388767152856005,0.03106758192586,5.07384364455537,0.0033606686567785,3.94618662132572,1.09586830364543,13.2924680046737,16.1150428898823,7,11
0.0370999817791394,0.0750453060766968,1.37562918918787,0.0479856952031082,0.14901354301419,0.397241950737523,0.0290273686649882,9.18772839305644,0.00193320449721615,3.54978525296915,1.17482827636697,7.8021680719307,14.4204848767066,7,12
0.0431120250840526,0.0998407611039469,1.12749786102406,0.0207856716205726,0.28789363819202,0.389590542240613,0.0348933406053189,8.68818639131557,0.00204233361245062,4.49648660686339,1.25359569303954,12.8753546862206,15.9816560009953,7,13
0.0332082575702707,0.0929901590544644,1.56200122303142,0.0172370356461807,0.23428071762319,0.354167033803516,0.0138375797250966,9.55759782238132,0.00193476144350866,8.83044216187511,1.03506701044416,5.77767907253701,14.4951409065093,7,14
0.0349443676922593,0.0494461695763104,1.03520975426265,0.0132185751371165,0.153971240989815,0.444858336252685,0.0234426440119119,11.3328056451775,0.00124065982264121,6.44664297598064,1.81253875253073,13.3306684229805,13.2790370129415,7,15
0.042766946704463,0.0845884832277277,1.02801329012559,0.0231649997813683,0.284710813974419,0.374318223279027,0.0284884125362173,11.0236088416481,0.00169759924534951,5.03400070900152,1.45818659426255,9.97555180917181,11.5229946493419,7,16
0.0563794131073079,0.115320234627322,1.90050814638107,0.0622252702068961,0.401312474538885,0.392458033096097,0.0508161334065502,10.6640152526418,0.00216285512685939,3.07376125701798,1.85057117541124,4.86166607421015,10.4489023284783,8,1
0.0702800329253089,0.1148180485647,1.01585876926944,0.0720929503194801,0.453413901055253,0.400452481959012,0.0381543030982791,14.1198404355675,0.00181166069587956,4.13391612923137,1.1647187995639,14.5519839175049,16.3405049786527,8,2
0.0459257561236563,0.0958884568061783,1.7432471477553,0.0768911664774126,0.365167544452641,0.392236723715432,0.0132444403008448,14.1431221628185,0.00189679189043106,9.56780249073354,1.34038841230171,15.5649239036538,19.6668515279688,8,3
0.0541268330487864,0.126873225865981,1.69106334567272,0.0308178061717031,0.443201696720044,0.370467692778608,0.0140849227229762,14.3781245324221,0.00130965754467329,10.326356886849,1.18670485704167,10.8652944376176,17.886828349517,8,4
0.0469491327358509,0.101529921058645,1.7619300011732,0.0511776311523455,0.482470586764026,0.457159929153765,0.0446159419208719,9.63486709107327,0.00241781368361026,3.14928382022024,1.52472379380457,11.6950051155556,12.4326886835561,8,5
0.0665281010361597,0.122964291501808,1.0692554480566,0.0755447719829266,0.384647200014105,0.399084187525113,0.0259019108456607,13.0261394365534,0.00184762125934461,6.02241854141839,1.04954090165785,13.1478011108847,19.9501346826353,8,6
0.0397442567486582,0.118082475295176,2.23750915107082,0.0522396915725021,0.440961857467787,0.442039868723191,0.0239233533617099,5.4718749598163,0.00415865517195165,6.77344092200367,1.05985253646219,7.96922762321934,16.4374588743953,8,7
0.0450789557888047,0.12778561780867,1.36108208489429,0.0221741987893033,0.468156741093704,0.337335451181903,0.0253294723313726,7.30193380863446,0.00273081736696937,6.13452410527792,1.1838184568167,5.69095594904723,15.659499250093,8,8
0.0473790997998714,0.129925588056766,1.15106827465787,0.035568990257176,0.449442639666277,0.385822255739753,0.0581427640404926,9.85478631699459,0.00268916438257976,3.05107779923116,1.11198626414844,5.04349212562546,13.8927152089076,8,9
0.0397293748655027,0.127834353095493,1.02941051630392,0.036143961610481,0.387719386531065,0.206559475484473,0.0381047311867125,4.53087610368872,0.00489650433493139,4.2547975782706,1.04294025870868,6.52569372030769,14.078177247817,8,10
0.0420138296208973,0.0937017759989442,1.07592462857254,0.00527516795540731,0.318153420730363,0.261420603598246,0.0312956710990595,5.1625074755632,0.00291742688880261,3.97773005576097,1.54031808063182,7.75685119308054,15.7363955296104,8,11
